Tick,Step,DateTime,X,Y,ID
517,517,2022-03-01T05:08:37.0000000,24,0,d25c7bad-5905-4090-bd31-11efca49e2b2
517,517,2022-03-01T05:08:37.0000000,0,22,b086433f-ce0f-4160-b709-9ae7b5716335
517,517,2022-03-01T05:08:37.0000000,13,6,9be00070-7494-4b84-a2f6-8b6d8cfaff48
517,517,2022-03-01T05:08:37.0000000,9,18,196d111e-c981-4bca-9ef0-0fd898ed4218
517,517,2022-03-01T05:08:37.0000000,6,15,d811d956-e219-460d-bde9-b796af334681
517,517,2022-03-01T05:08:37.0000000,13,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
517,517,2022-03-01T05:08:37.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
517,517,2022-03-01T05:08:37.0000000,0,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
518,518,2022-03-01T05:08:38.0000000,10,14,4467187d-946b-494b-a17e-aa7dbc811e5a
518,518,2022-03-01T05:08:38.0000000,5,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
518,518,2022-03-01T05:08:38.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
518,518,2022-03-01T05:08:38.0000000,0,22,b086433f-ce0f-4160-b709-9ae7b5716335
518,518,2022-03-01T05:08:38.0000000,13,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
518,518,2022-03-01T05:08:38.0000000,9,17,196d111e-c981-4bca-9ef0-0fd898ed4218
518,518,2022-03-01T05:08:38.0000000,5,15,d811d956-e219-460d-bde9-b796af334681
518,518,2022-03-01T05:08:38.0000000,12,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
518,518,2022-03-01T05:08:38.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
518,518,2022-03-01T05:08:38.0000000,0,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
519,519,2022-03-01T05:08:39.0000000,10,13,4467187d-946b-494b-a17e-aa7dbc811e5a
519,519,2022-03-01T05:08:39.0000000,6,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
519,519,2022-03-01T05:08:39.0000000,24,0,d25c7bad-5905-4090-bd31-11efca49e2b2
519,519,2022-03-01T05:08:39.0000000,1,22,b086433f-ce0f-4160-b709-9ae7b5716335
519,519,2022-03-01T05:08:39.0000000,14,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
519,519,2022-03-01T05:08:39.0000000,9,18,196d111e-c981-4bca-9ef0-0fd898ed4218
519,519,2022-03-01T05:08:39.0000000,5,14,d811d956-e219-460d-bde9-b796af334681
519,519,2022-03-01T05:08:39.0000000,12,4,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
519,519,2022-03-01T05:08:39.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
519,519,2022-03-01T05:08:39.0000000,0,16,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
520,520,2022-03-01T05:08:40.0000000,10,14,4467187d-946b-494b-a17e-aa7dbc811e5a
520,520,2022-03-01T05:08:40.0000000,6,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
520,520,2022-03-01T05:08:40.0000000,24,0,d25c7bad-5905-4090-bd31-11efca49e2b2
520,520,2022-03-01T05:08:40.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
520,520,2022-03-01T05:08:40.0000000,14,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
520,520,2022-03-01T05:08:40.0000000,9,19,196d111e-c981-4bca-9ef0-0fd898ed4218
520,520,2022-03-01T05:08:40.0000000,6,14,d811d956-e219-460d-bde9-b796af334681
520,520,2022-03-01T05:08:40.0000000,12,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
520,520,2022-03-01T05:08:40.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
520,520,2022-03-01T05:08:40.0000000,0,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
521,521,2022-03-01T05:08:41.0000000,10,13,4467187d-946b-494b-a17e-aa7dbc811e5a
521,521,2022-03-01T05:08:41.0000000,6,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
521,521,2022-03-01T05:08:41.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
521,521,2022-03-01T05:08:41.0000000,0,23,b086433f-ce0f-4160-b709-9ae7b5716335
521,521,2022-03-01T05:08:41.0000000,15,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
521,521,2022-03-01T05:08:41.0000000,8,19,196d111e-c981-4bca-9ef0-0fd898ed4218
521,521,2022-03-01T05:08:41.0000000,5,14,d811d956-e219-460d-bde9-b796af334681
521,521,2022-03-01T05:08:41.0000000,11,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
521,521,2022-03-01T05:08:41.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
521,521,2022-03-01T05:08:41.0000000,0,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
522,522,2022-03-01T05:08:42.0000000,10,12,4467187d-946b-494b-a17e-aa7dbc811e5a
522,522,2022-03-01T05:08:42.0000000,6,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
522,522,2022-03-01T05:08:42.0000000,24,2,d25c7bad-5905-4090-bd31-11efca49e2b2
522,522,2022-03-01T05:08:42.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
522,522,2022-03-01T05:08:42.0000000,16,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
522,522,2022-03-01T05:08:42.0000000,9,19,196d111e-c981-4bca-9ef0-0fd898ed4218
522,522,2022-03-01T05:08:42.0000000,5,13,d811d956-e219-460d-bde9-b796af334681
522,522,2022-03-01T05:08:42.0000000,10,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
522,522,2022-03-01T05:08:42.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
522,522,2022-03-01T05:08:42.0000000,1,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
523,523,2022-03-01T05:08:43.0000000,10,11,4467187d-946b-494b-a17e-aa7dbc811e5a
523,523,2022-03-01T05:08:43.0000000,6,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
523,523,2022-03-01T05:08:43.0000000,24,3,d25c7bad-5905-4090-bd31-11efca49e2b2
523,523,2022-03-01T05:08:43.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
523,523,2022-03-01T05:08:43.0000000,16,5,9be00070-7494-4b84-a2f6-8b6d8cfaff48
523,523,2022-03-01T05:08:43.0000000,9,20,196d111e-c981-4bca-9ef0-0fd898ed4218
523,523,2022-03-01T05:08:43.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
523,523,2022-03-01T05:08:43.0000000,11,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
523,523,2022-03-01T05:08:43.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
523,523,2022-03-01T05:08:43.0000000,1,13,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
524,524,2022-03-01T05:08:44.0000000,11,11,4467187d-946b-494b-a17e-aa7dbc811e5a
524,524,2022-03-01T05:08:44.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
524,524,2022-03-01T05:08:44.0000000,24,4,d25c7bad-5905-4090-bd31-11efca49e2b2
524,524,2022-03-01T05:08:44.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
524,524,2022-03-01T05:08:44.0000000,16,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
524,524,2022-03-01T05:08:44.0000000,8,20,196d111e-c981-4bca-9ef0-0fd898ed4218
524,524,2022-03-01T05:08:44.0000000,5,13,d811d956-e219-460d-bde9-b796af334681
524,524,2022-03-01T05:08:44.0000000,10,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
524,524,2022-03-01T05:08:44.0000000,4,1,1742375b-504a-4840-9fd2-fdf7b1a842e5
524,524,2022-03-01T05:08:44.0000000,1,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
525,525,2022-03-01T05:08:45.0000000,10,11,4467187d-946b-494b-a17e-aa7dbc811e5a
525,525,2022-03-01T05:08:45.0000000,6,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
525,525,2022-03-01T05:08:45.0000000,24,3,d25c7bad-5905-4090-bd31-11efca49e2b2
525,525,2022-03-01T05:08:45.0000000,0,23,b086433f-ce0f-4160-b709-9ae7b5716335
525,525,2022-03-01T05:08:45.0000000,16,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
525,525,2022-03-01T05:08:45.0000000,9,20,196d111e-c981-4bca-9ef0-0fd898ed4218
525,525,2022-03-01T05:08:45.0000000,5,14,d811d956-e219-460d-bde9-b796af334681
525,525,2022-03-01T05:08:45.0000000,9,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
525,525,2022-03-01T05:08:45.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
525,525,2022-03-01T05:08:45.0000000,0,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
526,526,2022-03-01T05:08:46.0000000,10,10,4467187d-946b-494b-a17e-aa7dbc811e5a
526,526,2022-03-01T05:08:46.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
526,526,2022-03-01T05:08:46.0000000,23,3,d25c7bad-5905-4090-bd31-11efca49e2b2
526,526,2022-03-01T05:08:46.0000000,0,24,b086433f-ce0f-4160-b709-9ae7b5716335
526,526,2022-03-01T05:08:46.0000000,16,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
526,526,2022-03-01T05:08:46.0000000,8,20,196d111e-c981-4bca-9ef0-0fd898ed4218
526,526,2022-03-01T05:08:46.0000000,5,13,d811d956-e219-460d-bde9-b796af334681
526,526,2022-03-01T05:08:46.0000000,9,6,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
526,526,2022-03-01T05:08:46.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
526,526,2022-03-01T05:08:46.0000000,0,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
527,527,2022-03-01T05:08:47.0000000,10,11,4467187d-946b-494b-a17e-aa7dbc811e5a
527,527,2022-03-01T05:08:47.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
527,527,2022-03-01T05:08:47.0000000,23,2,d25c7bad-5905-4090-bd31-11efca49e2b2
527,527,2022-03-01T05:08:47.0000000,0,23,b086433f-ce0f-4160-b709-9ae7b5716335
527,527,2022-03-01T05:08:47.0000000,16,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
527,527,2022-03-01T05:08:47.0000000,7,20,196d111e-c981-4bca-9ef0-0fd898ed4218
527,527,2022-03-01T05:08:47.0000000,5,14,d811d956-e219-460d-bde9-b796af334681
527,527,2022-03-01T05:08:47.0000000,9,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
527,527,2022-03-01T05:08:47.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
527,527,2022-03-01T05:08:47.0000000,1,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
528,528,2022-03-01T05:08:48.0000000,10,12,4467187d-946b-494b-a17e-aa7dbc811e5a
528,528,2022-03-01T05:08:48.0000000,5,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
528,528,2022-03-01T05:08:48.0000000,23,3,d25c7bad-5905-4090-bd31-11efca49e2b2
528,528,2022-03-01T05:08:48.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
528,528,2022-03-01T05:08:48.0000000,16,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
528,528,2022-03-01T05:08:48.0000000,7,19,196d111e-c981-4bca-9ef0-0fd898ed4218
528,528,2022-03-01T05:08:48.0000000,5,15,d811d956-e219-460d-bde9-b796af334681
528,528,2022-03-01T05:08:48.0000000,8,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
528,528,2022-03-01T05:08:48.0000000,4,1,1742375b-504a-4840-9fd2-fdf7b1a842e5
528,528,2022-03-01T05:08:48.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
529,529,2022-03-01T05:08:49.0000000,9,12,4467187d-946b-494b-a17e-aa7dbc811e5a
529,529,2022-03-01T05:08:49.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
529,529,2022-03-01T05:08:49.0000000,24,3,d25c7bad-5905-4090-bd31-11efca49e2b2
529,529,2022-03-01T05:08:49.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
529,529,2022-03-01T05:08:49.0000000,16,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
529,529,2022-03-01T05:08:49.0000000,7,19,196d111e-c981-4bca-9ef0-0fd898ed4218
529,529,2022-03-01T05:08:49.0000000,5,14,d811d956-e219-460d-bde9-b796af334681
529,529,2022-03-01T05:08:49.0000000,9,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
529,529,2022-03-01T05:08:49.0000000,4,1,1742375b-504a-4840-9fd2-fdf7b1a842e5
529,529,2022-03-01T05:08:49.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
530,530,2022-03-01T05:08:50.0000000,9,12,4467187d-946b-494b-a17e-aa7dbc811e5a
530,530,2022-03-01T05:08:50.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
530,530,2022-03-01T05:08:50.0000000,24,2,d25c7bad-5905-4090-bd31-11efca49e2b2
530,530,2022-03-01T05:08:50.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
530,530,2022-03-01T05:08:50.0000000,16,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
530,530,2022-03-01T05:08:50.0000000,8,19,196d111e-c981-4bca-9ef0-0fd898ed4218
530,530,2022-03-01T05:08:50.0000000,6,14,d811d956-e219-460d-bde9-b796af334681
530,530,2022-03-01T05:08:50.0000000,10,5,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
530,530,2022-03-01T05:08:50.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
530,530,2022-03-01T05:08:50.0000000,1,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
531,531,2022-03-01T05:08:51.0000000,10,12,4467187d-946b-494b-a17e-aa7dbc811e5a
531,531,2022-03-01T05:08:51.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
531,531,2022-03-01T05:08:51.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
531,531,2022-03-01T05:08:51.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
531,531,2022-03-01T05:08:51.0000000,17,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
531,531,2022-03-01T05:08:51.0000000,7,19,196d111e-c981-4bca-9ef0-0fd898ed4218
531,531,2022-03-01T05:08:51.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
531,531,2022-03-01T05:08:51.0000000,10,4,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
531,531,2022-03-01T05:08:51.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
531,531,2022-03-01T05:08:51.0000000,0,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
532,532,2022-03-01T05:08:52.0000000,9,12,4467187d-946b-494b-a17e-aa7dbc811e5a
532,532,2022-03-01T05:08:52.0000000,6,13,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
532,532,2022-03-01T05:08:52.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
532,532,2022-03-01T05:08:52.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
532,532,2022-03-01T05:08:52.0000000,18,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
532,532,2022-03-01T05:08:52.0000000,8,19,196d111e-c981-4bca-9ef0-0fd898ed4218
532,532,2022-03-01T05:08:52.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
532,532,2022-03-01T05:08:52.0000000,10,3,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
532,532,2022-03-01T05:08:52.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
532,532,2022-03-01T05:08:52.0000000,0,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
533,533,2022-03-01T05:08:53.0000000,9,12,4467187d-946b-494b-a17e-aa7dbc811e5a
533,533,2022-03-01T05:08:53.0000000,6,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
533,533,2022-03-01T05:08:53.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
533,533,2022-03-01T05:08:53.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
533,533,2022-03-01T05:08:53.0000000,19,4,9be00070-7494-4b84-a2f6-8b6d8cfaff48
533,533,2022-03-01T05:08:53.0000000,7,19,196d111e-c981-4bca-9ef0-0fd898ed4218
533,533,2022-03-01T05:08:53.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
533,533,2022-03-01T05:08:53.0000000,10,2,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
533,533,2022-03-01T05:08:53.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
533,533,2022-03-01T05:08:53.0000000,1,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
534,534,2022-03-01T05:08:54.0000000,9,12,4467187d-946b-494b-a17e-aa7dbc811e5a
534,534,2022-03-01T05:08:54.0000000,5,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
534,534,2022-03-01T05:08:54.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
534,534,2022-03-01T05:08:54.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
534,534,2022-03-01T05:08:54.0000000,19,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
534,534,2022-03-01T05:08:54.0000000,8,19,196d111e-c981-4bca-9ef0-0fd898ed4218
534,534,2022-03-01T05:08:54.0000000,5,13,d811d956-e219-460d-bde9-b796af334681
534,534,2022-03-01T05:08:54.0000000,10,1,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
534,534,2022-03-01T05:08:54.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
534,534,2022-03-01T05:08:54.0000000,2,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
535,535,2022-03-01T05:08:55.0000000,9,13,4467187d-946b-494b-a17e-aa7dbc811e5a
535,535,2022-03-01T05:08:55.0000000,4,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
535,535,2022-03-01T05:08:55.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
535,535,2022-03-01T05:08:55.0000000,1,24,b086433f-ce0f-4160-b709-9ae7b5716335
535,535,2022-03-01T05:08:55.0000000,19,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
535,535,2022-03-01T05:08:55.0000000,8,19,196d111e-c981-4bca-9ef0-0fd898ed4218
535,535,2022-03-01T05:08:55.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
535,535,2022-03-01T05:08:55.0000000,10,0,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
535,535,2022-03-01T05:08:55.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
535,535,2022-03-01T05:08:55.0000000,2,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
536,536,2022-03-01T05:08:56.0000000,9,14,4467187d-946b-494b-a17e-aa7dbc811e5a
536,536,2022-03-01T05:08:56.0000000,4,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
536,536,2022-03-01T05:08:56.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
536,536,2022-03-01T05:08:56.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
536,536,2022-03-01T05:08:56.0000000,20,3,9be00070-7494-4b84-a2f6-8b6d8cfaff48
536,536,2022-03-01T05:08:56.0000000,9,19,196d111e-c981-4bca-9ef0-0fd898ed4218
536,536,2022-03-01T05:08:56.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
536,536,2022-03-01T05:08:56.0000000,9,0,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
536,536,2022-03-01T05:08:56.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
536,536,2022-03-01T05:08:56.0000000,2,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
537,537,2022-03-01T05:08:57.0000000,8,14,4467187d-946b-494b-a17e-aa7dbc811e5a
537,537,2022-03-01T05:08:57.0000000,4,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
537,537,2022-03-01T05:08:57.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
537,537,2022-03-01T05:08:57.0000000,1,22,b086433f-ce0f-4160-b709-9ae7b5716335
537,537,2022-03-01T05:08:57.0000000,20,2,9be00070-7494-4b84-a2f6-8b6d8cfaff48
537,537,2022-03-01T05:08:57.0000000,9,20,196d111e-c981-4bca-9ef0-0fd898ed4218
537,537,2022-03-01T05:08:57.0000000,6,14,d811d956-e219-460d-bde9-b796af334681
537,537,2022-03-01T05:08:57.0000000,9,1,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
537,537,2022-03-01T05:08:57.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
537,537,2022-03-01T05:08:57.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
538,538,2022-03-01T05:08:58.0000000,7,14,4467187d-946b-494b-a17e-aa7dbc811e5a
538,538,2022-03-01T05:08:58.0000000,3,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
538,538,2022-03-01T05:08:58.0000000,24,1,d25c7bad-5905-4090-bd31-11efca49e2b2
538,538,2022-03-01T05:08:58.0000000,0,22,b086433f-ce0f-4160-b709-9ae7b5716335
538,538,2022-03-01T05:08:58.0000000,20,1,9be00070-7494-4b84-a2f6-8b6d8cfaff48
538,538,2022-03-01T05:08:58.0000000,8,20,196d111e-c981-4bca-9ef0-0fd898ed4218
538,538,2022-03-01T05:08:58.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
538,538,2022-03-01T05:08:58.0000000,10,1,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
538,538,2022-03-01T05:08:58.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
538,538,2022-03-01T05:08:58.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
539,539,2022-03-01T05:08:59.0000000,7,14,4467187d-946b-494b-a17e-aa7dbc811e5a
539,539,2022-03-01T05:08:59.0000000,2,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
539,539,2022-03-01T05:08:59.0000000,24,2,d25c7bad-5905-4090-bd31-11efca49e2b2
539,539,2022-03-01T05:08:59.0000000,0,23,b086433f-ce0f-4160-b709-9ae7b5716335
539,539,2022-03-01T05:08:59.0000000,19,1,9be00070-7494-4b84-a2f6-8b6d8cfaff48
539,539,2022-03-01T05:08:59.0000000,8,21,196d111e-c981-4bca-9ef0-0fd898ed4218
539,539,2022-03-01T05:08:59.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
539,539,2022-03-01T05:08:59.0000000,10,2,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
539,539,2022-03-01T05:08:59.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
539,539,2022-03-01T05:08:59.0000000,2,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
540,540,2022-03-01T05:09:00.0000000,6,14,4467187d-946b-494b-a17e-aa7dbc811e5a
540,540,2022-03-01T05:09:00.0000000,2,15,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
540,540,2022-03-01T05:09:00.0000000,24,3,d25c7bad-5905-4090-bd31-11efca49e2b2
540,540,2022-03-01T05:09:00.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
540,540,2022-03-01T05:09:00.0000000,19,2,9be00070-7494-4b84-a2f6-8b6d8cfaff48
540,540,2022-03-01T05:09:00.0000000,7,21,196d111e-c981-4bca-9ef0-0fd898ed4218
540,540,2022-03-01T05:09:00.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
540,540,2022-03-01T05:09:00.0000000,11,2,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
540,540,2022-03-01T05:09:00.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
540,540,2022-03-01T05:09:00.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
541,541,2022-03-01T05:09:01.0000000,7,14,4467187d-946b-494b-a17e-aa7dbc811e5a
541,541,2022-03-01T05:09:01.0000000,2,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
541,541,2022-03-01T05:09:01.0000000,24,2,d25c7bad-5905-4090-bd31-11efca49e2b2
541,541,2022-03-01T05:09:01.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
541,541,2022-03-01T05:09:01.0000000,19,2,9be00070-7494-4b84-a2f6-8b6d8cfaff48
541,541,2022-03-01T05:09:01.0000000,8,21,196d111e-c981-4bca-9ef0-0fd898ed4218
541,541,2022-03-01T05:09:01.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
541,541,2022-03-01T05:09:01.0000000,11,3,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
541,541,2022-03-01T05:09:01.0000000,4,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
541,541,2022-03-01T05:09:01.0000000,2,14,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
542,542,2022-03-01T05:09:02.0000000,7,15,4467187d-946b-494b-a17e-aa7dbc811e5a
542,542,2022-03-01T05:09:02.0000000,2,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
542,542,2022-03-01T05:09:02.0000000,25,2,d25c7bad-5905-4090-bd31-11efca49e2b2
542,542,2022-03-01T05:09:02.0000000,1,23,b086433f-ce0f-4160-b709-9ae7b5716335
542,542,2022-03-01T05:09:02.0000000,19,1,9be00070-7494-4b84-a2f6-8b6d8cfaff48
542,542,2022-03-01T05:09:02.0000000,8,20,196d111e-c981-4bca-9ef0-0fd898ed4218
542,542,2022-03-01T05:09:02.0000000,6,13,d811d956-e219-460d-bde9-b796af334681
542,542,2022-03-01T05:09:02.0000000,10,3,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
542,542,2022-03-01T05:09:02.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
542,542,2022-03-01T05:09:02.0000000,2,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
543,543,2022-03-01T05:09:03.0000000,7,14,4467187d-946b-494b-a17e-aa7dbc811e5a
543,543,2022-03-01T05:09:03.0000000,2,14,9139aa59-998b-4b71-9b7e-f65dd17ebfdf
543,543,2022-03-01T05:09:03.0000000,24,2,d25c7bad-5905-4090-bd31-11efca49e2b2
543,543,2022-03-01T05:09:03.0000000,1,22,b086433f-ce0f-4160-b709-9ae7b5716335
543,543,2022-03-01T05:09:03.0000000,18,1,9be00070-7494-4b84-a2f6-8b6d8cfaff48
543,543,2022-03-01T05:09:03.0000000,8,21,196d111e-c981-4bca-9ef0-0fd898ed4218
543,543,2022-03-01T05:09:03.0000000,5,13,d811d956-e219-460d-bde9-b796af334681
543,543,2022-03-01T05:09:03.0000000,10,4,6a6882e6-68ca-43c3-9f9f-71a6c72b22de
543,543,2022-03-01T05:09:03.0000000,5,0,1742375b-504a-4840-9fd2-fdf7b1a842e5
543,543,2022-03-01T05:09:03.0000000,3,15,e1f379c2-4370-4ab1-a6b0-98b1cc2d3da9
544,544,2022-03-01T05:09:04.0000000,8,14,4467187d-946b-494b-a17e-aa7dbc811e5a
